ind,trip,type
71454,411,2
71454,3986,3
71454,413,2
71454,3987,3
71454,410,2
71454,2280,2
71454,3988,3
71454,2282,2
71454,3989,3
71454,3990,3
48990,3993,2
48990,3994,3
48990,3995,3
48990,3997,2
48990,110,3
48990,3998,2
48990,255,3
48990,3999,2
48990,4000,3
48990,4001,2
48990,100,3
48990,4002,3
48990,4003,3
48990,4005,2
48990,96,3
48990,97,3
48990,98,3
48990,91,3
48990,92,3
48990,93,3
48990,94,3
48990,95,3
48990,103,3
48990,104,3
48990,4006,2
48990,4007,3
48990,4008,2
48990,4009,3
48990,4010,2
48990,4011,2
48990,4012,2
48990,4013,2
48990,4014,3
48990,4015,3
48990,4016,3
48990,4017,3
48990,4018,3
48990,4019,3
48990,4020,3
48990,4021,3
48990,4022,3
48990,4023,3
48990,4024,2
48990,4025,2
48990,4026,3
48990,4027,2
36654,4028,1
36654,116,2
36654,4029,3
36654,118,2
36654,4030,3
36654,4031,2
36654,4032,3
36654,4033,2
36654,3829,3
36654,1621,2
36654,4034,3
36654,132,2
36654,4035,2
36654,4036,3
36654,4037,2
36654,4038,3
36654,4039,3
88436,4040,2
88436,1274,3
88436,4041,2
88436,1283,3
88436,4042,2
88436,2039,3
88436,4043,2
88436,1298,3
88436,1271,2
88436,2873,3
88436,1273,2
88436,1275,2
88436,1276,3
88436,1676,2
88436,1678,2
88436,1301,3
88436,1679,2
88436,1682,2
56044,1972,1
56044,1973,1
56044,1974,2
56044,1975,3
56044,1120,2
56044,289,3
56044,1122,2
56044,1976,3
56044,1170,3
56044,1121,2
56044,1174,3
56044,1175,3
56044,1176,3
56044,650,3
56044,151,3
56044,172,3
56044,157,3
56044,1977,3
56044,601,3
56044,602,3
56044,1978,3
56044,1979,2
56044,1124,2
56044,1980,3
56044,1981,3
56044,1982,3
56044,1983,3
56044,1984,2
56044,1985,3
54051,4044,2
54051,4045,3
54051,1660,3
54051,4046,2
54051,4047,2
54051,4048,2
54051,4049,2
54051,4050,3
54051,1666,3
22010,4051,1
22010,2263,2
22010,1606,3
22010,2264,2
22010,3442,2
22010,2273,2
22010,4066,3
22010,4067,3
22010,2425,3
22010,1177,2
22010,914,3
22010,857,3
22010,2274,2
22010,728,2
22010,4068,2
22010,4071,2
84946,4074,1
33971,732,2
33971,4077,3
33971,4078,3
33971,932,2
33971,2,3
33971,2391,2
33971,759,2
33971,3,3
33971,1,3
33971,358,2
33971,357,2
33971,785,2
33971,778,2
33971,791,2
33971,787,2
97583,4079,2
97583,2444,3
97583,418,3
97583,2233,3
97583,4080,2
97583,4081,3
97583,539,2
6232,4082,1
6232,4083,1
6232,264,2
6232,4084,3
6232,843,2
6232,4085,3
6232,845,2
6232,4086,3
6232,673,3
6232,674,3
6232,675,3
6232,4087,3
6232,4088,3
6232,266,2
6232,4089,3
6232,4090,3
6232,268,2
6232,850,2
6232,851,2
6232,4091,3
6232,4092,3
6232,4093,3
6232,4094,3
6232,860,2
6232,271,2
6232,4095,3
6232,861,2
6232,862,2
6232,863,2
6232,4096,3
6232,4097,3
6232,275,2
6232,866,2
6232,867,2
6232,279,2
6232,4098,3
6232,4099,2
6232,281,2
6232,2273,2
6232,2274,2
6232,4100,2
6232,3445,2
6232,283,2
6232,918,2
6232,4101,3
6232,4102,3
6232,4103,3
6232,4104,3
6232,284,2
10530,29,2
10530,4106,3
10530,41,2
10530,50,2
54637,4107,1
54637,4108,2
54637,4109,3
54637,4110,2
54637,1080,3
54637,4111,2
54637,4112,3
54637,4113,3
54637,4114,3
54637,4115,2
54637,1071,3
54637,4116,2
54637,4117,3
54637,4118,2
54637,1310,3
54637,4119,2
54637,4120,2
54637,4121,3
54637,4122,2
34410,1606,1
34410,1620,1
34410,1616,2
34410,4123,3
34410,1618,2
34410,4124,3
34410,487,3
34410,132,2
34410,4125,3
34410,882,3
34410,133,2
34410,1624,2
72387,146,1
72387,147,1
72387,148,2
72387,149,3
72387,150,2
72387,151,3
72387,152,3
72387,153,2
72387,154,3
72387,155,3
72387,156,3
72387,157,3
72387,158,3
72387,159,3
72387,160,3
72387,161,2
72387,162,3
72387,601,3
72387,602,3
72387,4126,3
72387,164,2
72387,165,3
72387,166,2
72387,107,3
72387,167,2
72387,168,2
72387,169,2
72387,170,2
72387,171,2
72387,172,3
72387,173,2
72387,174,3
72387,175,2
72387,4127,3
72387,177,2
72387,178,2
72387,179,2
72387,180,2
72387,181,2
72387,182,2
72387,183,2
72387,184,2
72387,185,2
72387,4128,3
72387,187,2
72387,380,3
72387,189,2
72387,190,3
72387,191,3
72387,4129,2
72387,1214,3
72387,196,2
72387,197,3
72387,192,2
72387,193,3
72387,194,3
72387,195,2
7390,0,2
7390,4130,3
7390,4131,2
7390,2675,3
7390,4132,3
7390,6,2
7390,8,2
67772,1627,2
67772,1920,3
67772,4133,2
67772,4134,3
67772,1625,2
67772,4135,3
67772,1628,2
67772,3016,3
67772,4136,2
67772,3369,3
67769,1627,2
67769,1920,3
67769,4133,2
67769,4134,3
67769,1625,2
67769,4135,3
67769,1628,2
67769,3016,3
67769,4136,2
67769,3369,3
84289,4137,2
84289,2366,3
84289,4138,2
84289,2357,3
84289,4139,2
84289,4140,3
84289,4141,2
84289,2353,3
84289,2354,3
84289,4142,3
84289,4143,2
84289,4144,3
14028,4145,1
14028,802,2
14028,3200,3
14028,804,2
14028,1012,2
14028,3198,3
14028,840,2
14028,3202,3
14028,3203,3
14028,2317,2
14028,3209,3
14028,1023,2
14028,3204,3
14028,1028,2
14028,3212,3
14028,3206,3
14028,2320,2
14028,1033,2
14028,1034,2
14028,1036,2
14028,3219,3
14028,2326,2
78008,1815,1
42729,4146,1
42729,4147,2
42729,122,3
42729,4148,2
42729,4149,3
42729,4150,2
42729,1753,3
42729,4152,2
42729,4153,3
5241,520,1
5241,519,1
5241,851,2
5241,2442,3
5241,856,2
5241,523,3
5241,860,2
5241,866,2
5241,913,2
5241,427,3
5241,1075,2
5241,867,2
5241,850,2
5241,1083,2
5241,1084,2
5241,1085,2
5241,1086,2
5241,868,2
5241,869,2
5241,4154,2
76699,398,2
76699,4155,3
76699,2646,2
76699,2019,3
76699,400,2
76699,4156,2
76699,185,3
76699,410,2
76699,2651,2
76699,3796,2
76699,2656,2
76699,81,2
76699,4157,2
76699,4158,3
76699,85,2
76699,4159,2
69997,1114,2
69997,4160,3
69997,4161,3
69997,1122,2
69997,1124,2
69997,4162,3
69997,4163,3
69997,1128,2
22298,2267,2
22298,4164,3
22298,4165,3
22298,4166,3
22298,2273,2
22298,2274,2
61991,3636,2
61991,4167,3
61991,3720,3
61991,3719,3
61991,4168,3
61991,3648,2
90659,1359,2
90659,4169,3
90659,1299,2
90659,1372,2
90659,4170,3
90659,2134,2
90659,4171,3
90659,1303,2
90659,1214,2
90659,4172,2
40546,4173,2
40546,4174,3
40546,4175,2
40546,4176,3
40546,4177,2
40546,1345,3
40546,4178,2
40546,4179,3
40546,4180,2
40546,4181,2
40546,4182,2
40546,2529,2
40546,4183,3
40546,1347,3
40546,4184,2
40546,4185,2
95716,4186,2
95716,500,3
95716,4187,2
95716,4188,3
95716,4189,2
95716,3977,3
95716,3978,3
95716,4190,2
95716,4191,2
95716,4192,2
95716,1259,2
95716,4193,3
95716,4194,2
95716,4195,2
95716,3982,3
95716,3983,3
95716,4196,2
95716,4197,2
67139,4201,2
67139,2881,3
67139,3512,2
67139,220,3
67139,221,3
35249,4210,2
35249,4211,3
35249,4212,2
35249,4213,2
35249,4214,3
35249,4215,2
35249,4216,2
35249,4217,2
43388,651,1
43388,4218,2
43388,607,3
43388,4219,2
43388,588,3
43388,589,3
43388,590,3
43388,591,3
43388,594,3
43388,595,3
43388,4221,2
43388,612,3
43388,4222,3
43388,599,3
43388,600,3
43388,4223,2
43388,615,3
43388,616,3
43388,4224,2
43388,618,3
43388,619,3
43388,601,3
43388,602,3
43388,620,3
43388,621,3
43388,622,3
43388,4225,2
43388,624,3
43388,4226,2
43388,4227,2
43388,4229,2
43388,4230,2
43388,632,3
43388,4232,2
43388,637,3
43388,4233,2
43388,639,3
43388,332,3
43388,357,3
43388,4234,2
43388,641,3
43388,4235,2
43388,1919,3
43388,4236,2
43388,4237,3
43388,4238,2
43388,4239,2
43388,4240,2
43388,643,3
43388,4241,2
43388,645,3
43388,4242,2
43388,4243,2
43388,647,3
43388,4245,2
43388,650,3
43388,172,3
43388,4246,2
43388,4248,2
43388,4249,2
43388,4251,2
43388,658,3
43388,4252,2
43388,4253,2
43388,4254,2
43388,4255,2
43388,4257,2
43388,4258,2
43388,4259,2
68234,4201,2
68234,4260,3
68234,3512,2
68234,1103,3
68234,4261,3
68234,1104,3
68234,1105,3
68234,1106,3
75182,3976,2
75182,4262,3
75182,3981,2
75182,3985,2
75182,398,2
75182,410,2
75182,3796,2
60975,3460,2
60975,2414,3
60975,2413,3
60975,4263,3
60975,4264,2
60975,3464,2
60975,4267,3
60975,3466,2
60975,3468,2
60975,3470,2
60975,3472,2
60975,3474,2
60975,3478,2
60975,1780,2
60975,3480,2
60975,4270,3
60975,4271,3
60975,4272,2
60975,4273,2
60975,4274,3
60975,3485,2
60975,4275,3
3557,4276,1
3557,851,2
3557,4277,3
3557,1562,2
3557,4278,3
3557,4279,3
3557,856,2
3557,4280,3
3557,4281,3
3557,4282,3
3557,860,2
3557,861,2
3557,862,2
3557,1575,2
3557,4283,3
3557,866,2
3557,2363,2
3557,4284,3
3557,1075,2
3557,867,2
3557,850,2
3557,1583,2
3557,3986,3
3557,4285,2
3557,3987,3
3557,1360,2
3557,4286,3
3557,3333,2
3557,4287,3
3557,4288,3
3557,2365,2
3557,4289,3
3557,1083,2
3557,1878,2
3557,4290,3
3557,1585,2
3557,4291,3
3557,1084,2
3557,1593,2
3557,4292,3
3557,1085,2
3557,841,2
3557,4293,3
3557,1086,2
3557,290,2
3557,1920,2
3557,1816,2
3557,3825,2
3557,1597,2
3557,1363,2
3557,4294,3
3557,3335,2
3557,4295,3
3557,4296,3
3557,868,2
3557,4297,3
3557,4298,3
3557,869,2
3557,1599,2
3557,1603,2
3557,4299,3
3557,1605,2
3557,2373,2
3557,2375,2
3557,4300,3
3557,4301,3
45136,4302,2
45136,1535,3
45136,3807,3
45136,4303,2
45136,4304,3
45136,4305,2
45136,4306,2
30269,339,2
30269,1417,3
30269,1800,3
30269,4307,2
30269,4308,3
30269,1839,2
30269,4309,3
30269,3177,2
30269,1420,3
30269,4310,2
30269,358,2
30269,1851,2
30269,4311,2
30269,4312,3
30269,1854,2
30269,4313,2
30269,376,2
30269,4314,3
19738,3784,2
19738,4315,3
19738,3783,2
19738,1010,3
55878,4316,2
55878,913,3
55878,863,3
55878,4317,2
55878,4318,2
24192,1307,1
24192,1308,1
24192,1309,2
24192,1310,3
24192,1311,2
24192,634,2
24192,1068,3
24192,1312,2
24192,1071,3
31163,2680,2
31163,4319,3
31163,2698,2
31163,4320,3
31163,4321,3
31163,2685,2
31163,125,2
31163,1112,3
31163,127,2
31163,4322,3
31163,4323,3
31163,1117,3
31163,1118,3
31163,1119,3
31163,2209,2
31163,4324,3
31163,488,2
31163,4325,3
31163,4326,2
31163,4327,3
31163,4328,2
31163,4329,3
31163,2707,2
31163,4337,2
31163,2708,2
31163,4338,3
31163,4339,2
31163,2713,2
58966,4340,2
58966,2253,3
58966,1194,2
58966,1195,2
58966,3523,2
58966,4341,3
58966,1190,2
58966,4342,2
30108,4343,2
30108,4344,3
30108,4345,2
30108,4346,3
30108,4347,2
30108,4348,3
30108,4349,2
30108,4350,3
30108,4351,2
30108,4352,3
30108,4353,2
30108,4354,2
30108,704,2
30108,4355,2
30108,4356,3
30108,4357,2
30108,4358,3
30108,4359,2
30108,4360,2
30108,4361,3
30108,4364,2
30108,4365,2
3204,4366,2
3204,986,3
3204,2504,2
3204,978,3
3204,980,3
3204,4367,2
3204,988,3
3204,982,3
3204,983,3
3204,4368,2
3204,2921,3
3204,2920,3
3204,3607,2
3204,4369,3
3204,2507,2
3204,994,3
3204,2508,2
3204,3816,2
3204,2393,3
3204,3402,2
3204,3404,2
3204,4370,2
3204,3821,2
3204,3407,2
3204,3409,2
3204,4371,2
3204,3823,2
92716,1686,2
92716,2382,3
92716,1684,2
92716,2383,3
92716,1690,2
92716,2385,3
92716,2386,3
92716,1693,2
92716,2384,3
92716,4372,2
92716,2387,3
92716,1302,2
92716,1299,2
92716,1303,2
92716,1304,2
92716,1214,2
92716,4373,2
21428,518,2
21428,4374,3
21428,4375,3
21428,4376,3
21428,521,2
21428,524,2
21428,525,2
21428,2180,2
21428,4377,3
21428,4378,3
21428,4379,3
95993,4389,1
95993,4390,1
95993,4391,1
95993,4392,1
95993,4393,1
95993,4394,1
95993,1780,1
95993,4395,1
95993,4396,2
95993,150,3
95993,4397,2
95993,570,2
95993,3796,3
95993,398,3
95993,4398,2
95993,2289,3
95993,410,3
95993,4399,2
95993,4400,2
95993,572,2
95993,4401,2
95993,4402,2
95993,512,3
95993,4405,2
95993,4406,3
95993,3228,3
95993,4407,2
95993,4408,3
95993,4409,3
95993,4411,2
95993,860,3
95993,850,3
95993,4412,3
95993,1085,3
95993,4413,3
95993,4414,3
95993,3230,3
95993,3231,3
95993,1086,3
95993,3235,3
95993,868,3
95993,869,3
95993,4417,3
51828,4418,2
51828,4419,3
51828,4420,2
51828,4421,3
30228,4422,2
30228,4423,3
30228,78,2
30228,4424,3
30228,1143,2
30228,4425,3
30228,1714,2
30228,4428,3
30228,1716,2
30228,4429,2
30228,80,2
30228,1144,2
30228,4430,2
30228,2680,2
30228,4431,3
30228,2698,2
30228,4432,3
30228,2685,2
30228,127,2
30228,4433,3
30228,125,2
30228,4434,3
30228,4435,2
30228,4436,3
30228,133,2
30228,132,2
30228,4437,3
30228,135,2
30228,4439,3
30228,4441,2
30228,144,2
50461,4442,2
50461,4443,3
50461,2801,2
50461,4444,3
50461,4445,3
50461,2799,2
50461,1753,3
50461,4446,2
50461,4447,3
50461,4448,2
50461,4449,3
50461,4450,3
50461,4451,2
50461,1392,3
50461,1390,3
50461,4452,2
50461,1787,3
90634,4453,1
90634,1679,2
90634,4348,3
90634,1691,2
90634,1304,2
90634,4356,3
88914,1271,2
88914,4454,3
88914,1286,2
88914,4455,3
88914,1299,2
88914,1303,2
88914,1214,2
24643,289,2
24643,2253,3
24643,295,2
24643,299,2
24643,1977,2
68752,661,2
68752,96,3
68752,97,3
68752,98,3
68752,91,3
68752,92,3
68752,93,3
68752,94,3
68752,95,3
68752,103,3
68752,104,3
68752,4456,3
68752,4457,2
68752,4458,3
68752,666,2
68752,2617,2
68752,670,2
68752,100,3
68752,4461,2
68752,4462,3
68752,4463,2
68752,4464,2
68752,3994,3
68752,3995,3
68752,4465,2
68752,110,3
93390,4466,2
93390,1203,3
93390,4467,2
93390,4468,3
93390,4469,3
93390,4472,3
93390,1246,2
93390,4473,3
93390,4474,3
93390,4475,3
93390,4476,3
93390,4477,3
93390,4478,3
93390,4479,2
93390,2092,3
54919,4480,2
54919,4481,3
54919,4482,3
54919,3383,3
54919,4483,3
54919,4484,2
54919,4485,3
54919,4486,2
54919,4487,3
54919,4488,2
54919,4489,3
54919,4490,2
54919,4491,2
54919,4492,3
54919,4493,2
54919,4494,3
2709,902,1
2709,903,1
2709,904,2
2709,905,3
2709,906,2
2709,907,3
2709,908,2
2709,909,2
2709,910,3
2709,911,2
2709,912,3
2709,913,2
2709,105,3
2709,914,2
2709,915,3
2709,916,2
2709,917,2
2709,2061,2
2709,919,3
31979,4495,1
31979,1616,2
31979,4496,3
31979,4031,2
31979,4497,3
31979,1618,2
31979,906,3
31979,908,3
31979,916,3
31979,917,3
31979,4498,2
31979,4499,3
31979,1623,2
31979,1621,2
31979,4500,3
31979,4501,3
31979,4502,3
31979,4503,2
31979,4504,3
31979,4505,3
31979,4506,2
31979,4507,3
31979,1620,2
31979,4508,3
31979,4509,3
31979,4510,3
31979,4511,2
31979,4512,3
31979,4513,3
31979,4514,3
31979,4515,2
31979,4516,3
31979,133,2
31979,132,2
31979,2689,2
31979,4517,3
31979,4037,2
31979,4518,3
31979,1624,2
88870,2907,1
88870,4519,1
88870,4520,1
88870,1368,2
88870,2816,3
88870,4521,3
88870,1372,2
88870,2818,3
88870,2819,3
88870,4522,3
88870,2820,3
88870,2821,3
88870,2822,3
88870,2823,3
88870,2824,3
88870,4523,3
88870,2825,3
88870,4524,3
88870,774,3
88870,775,3
88870,4525,3
88870,2134,2
88870,4534,3
88870,2869,3
88870,4536,3
88870,252,2
88870,2915,3
88870,2917,3
88870,747,3
88870,4546,2
88870,4547,3
88870,4548,2
88870,4549,3
88870,1380,2
88870,2848,3
88870,1057,2
88870,4550,3
88870,2849,3
88870,4551,2
88870,4552,3
88870,4553,2
88870,4554,2
88870,4555,2
88870,4556,2
88870,4557,2
88870,4558,2
88870,4559,3
88870,4568,2
88870,4569,3
88870,4571,2
88870,4572,3
88870,4573,2
72882,4574,1
72882,53,2
72882,220,3
72882,221,3
72882,62,2
72882,4585,2
72882,4586,3
72882,4587,3
72882,4588,2
72882,361,3
72882,4589,2
72882,4590,3
72882,4591,3
72882,81,2
72882,85,2
40508,4601,2
40508,4602,3
40508,4603,3
40508,4604,3
40508,4605,2
40508,4606,3
94577,4609,2
94577,4610,3
94577,4613,3
94577,4614,2
94577,4615,3
94577,384,2
94577,4619,3
94577,4622,2
94577,4624,2
94577,4625,3
94577,4626,3
94577,4628,2
94577,4630,2
94577,3315,2
94577,4632,3
94577,3317,2
94577,3318,2
94577,4633,2
94577,4635,2
94577,4636,3
94577,4639,2
20518,522,2
20518,311,3
20518,1495,2
20518,841,3
20518,308,3
20518,309,3
20518,310,3
20518,4640,3
20518,4641,3
20518,4642,3
20518,1499,2
20518,4643,3
20518,4644,2
20518,4645,3
20518,1385,2
20518,4646,2
20518,1387,2
20518,4647,3
20518,4648,2
20518,4649,3
20518,526,2
20518,527,2
20518,4650,3
20518,4651,3
20518,4652,3
20518,1510,2
20518,4653,3
20518,1514,2
20518,1516,2
20518,1517,2
89530,4654,1
89530,4655,1
89530,2254,2
89530,1565,3
89530,2195,3
89530,2198,3
89530,2199,3
89530,2200,3
89530,2201,3
89530,2202,3
89530,4657,2
89530,4658,3
89530,2203,3
89530,2917,3
89530,4659,3
55057,4661,2
55057,4662,3
55057,4663,2
55057,4664,3
70079,4665,2
70079,2649,3
70079,2650,3
70079,4666,3
70079,4667,2
70079,4668,2
70079,2686,3
70079,4669,2
70079,4670,3
70079,4671,2
70079,4672,3
90622,4673,1
93778,380,2
93778,4674,3
93778,482,2
93778,4675,3
93778,389,2
93778,4676,3
93778,470,2
93778,4677,2
93778,4678,3
93778,2389,2
80793,4679,1
80793,4680,1
80793,110,1
66238,4681,2
66238,307,3
66238,308,3
66238,309,3
66238,310,3
66238,311,3
66238,3513,3
66238,3514,3
66238,3515,3
41543,3307,2
41543,2,3
41543,3936,2
41543,3,3
41543,1,3
41543,2493,2
41543,1930,2
41543,3946,2
41543,3945,2
69531,1883,2
69531,3862,3
69531,1888,2
69531,3120,3
69531,1887,2
69531,3863,3
69531,3805,2
69531,3864,3
69531,43,2
69531,3865,3
69531,1885,2
69531,3866,3
69531,2995,3
69531,2996,3
69531,2997,3
69531,3123,3
69531,1536,2
69531,2992,3
69531,2998,3
69531,1540,2
69531,2994,3
69531,1542,2
69531,3867,3
69531,1543,2
69531,1544,2
69531,1545,2
69531,3210,2
69531,3211,2
69531,3868,2
69531,3213,2
69531,3214,2
69531,2521,2
69531,3216,2
69531,3217,2
69531,3869,2
69531,3218,2
69531,3870,3
27355,2037,1
27355,2038,1
27355,486,2
27355,2039,3
27355,696,2
27355,1874,2
27355,1276,3
27355,2040,2
15673,4682,2
15673,4683,3
54648,4684,1
54648,4685,1
54648,4686,2
54648,1393,3
54648,4687,2
54648,4688,3
54648,4689,2
54648,1753,3
54648,4690,2
54648,4691,2
54648,4692,3
54648,4693,2
54648,4694,3
54648,4120,2
54648,4695,3
54648,4696,2
54648,4697,2
54648,4698,2
64962,4699,1
64962,3299,2
64962,4700,3
64962,3300,2
64962,4701,3
64962,3302,2
64962,257,2
64962,4702,3
64962,2888,2
64962,4703,3
64962,2891,2
64962,2893,2
64962,4704,3
54789,4079,2
54789,2444,3
54789,418,3
54789,2233,3
54789,4080,2
54789,4081,3
54789,539,2
26555,332,1
26555,338,1
26555,361,1
26555,3173,2
26555,3960,3
26555,3174,2
26555,3175,2
26555,699,3
26555,3176,2
26555,701,3
26555,1847,2
26555,612,3
26555,3177,2
26555,607,3
26555,3178,2
26555,588,3
26555,589,3
26555,590,3
26555,3179,2
26555,591,3
26555,3180,2
26555,594,3
26555,595,3
26555,220,3
26555,221,3
26555,3954,3
26555,1849,2
26555,3956,3
26555,4705,2
26555,364,2
26555,1851,2
26555,362,2
26555,4706,2
26555,3186,3
26555,1342,3
26555,366,2
26555,373,2
26555,1854,2
26555,372,2
26555,4707,2
26555,374,2
26555,4708,2
26555,4709,2
26555,4710,2
26555,4711,2
74358,2981,2
74358,4712,3
74358,4348,3
74358,2984,2
74358,4356,3
74358,2987,2
52818,4713,2
52818,4714,3
52818,3008,3
52818,4715,2
52818,1827,3
56866,3878,2
56866,533,3
56866,534,3
28305,4717,1
28305,4718,1
28305,4719,1
28305,3173,2
28305,4720,3
28305,4721,3
28305,3174,2
28305,3178,2
28305,4722,3
28305,3730,3
28305,3181,2
28305,3184,2
28305,3187,2
28305,3190,2
28305,3192,2
28305,3193,2
28305,3196,2
41203,4723,2
41203,1535,3
41203,3807,3
41203,4724,2
41203,4725,3
41203,4726,2
41203,4727,2
41203,4304,3
2659,2504,2
2659,4728,3
2659,4729,3
2659,4366,2
2659,4730,3
2659,3402,2
2659,3404,2
2659,3407,2
2659,3409,2
82828,4731,2
82828,3294,3
82828,4732,2
82828,3282,3
82828,4733,2
82828,3283,3
82828,3284,3
82828,3285,3
82828,4734,2
82828,500,3
82828,4735,2
82828,4736,2
82828,3295,3
82828,3296,3
6210,4082,1
6210,4083,1
6210,851,2
6210,4091,3
6210,4092,3
6210,4093,3
6210,4094,3
6210,860,2
6210,4086,3
6210,673,3
6210,674,3
6210,675,3
6210,271,2
6210,4095,3
6210,861,2
6210,862,2
6210,863,2
6210,4096,3
6210,4097,3
6210,275,2
6210,4089,3
6210,866,2
6210,867,2
6210,279,2
6210,4098,3
6210,4099,2
6210,850,2
6210,4737,2
6210,4084,3
6210,1079,2
6210,1083,2
6210,1084,2
6210,1085,2
6210,3059,2
6210,4085,3
6210,1086,2
6210,4087,3
6210,4088,3
6210,1087,2
6210,4090,3
6210,268,2
6210,264,2
6210,1091,2
6210,868,2
6210,869,2
6210,4154,2
6210,4738,2
6210,4739,2
6210,4740,2
6210,4101,3
6210,4102,3
6210,4103,3
6210,4104,3
6210,4741,2
65574,3064,1
65574,3063,1
65574,3065,2
65574,1975,3
65574,667,2
65574,650,3
65574,3066,2
65574,289,3
65574,666,2
65574,1976,3
65574,1170,3
65574,1174,3
65574,1175,3
65574,1176,3
65574,601,3
65574,602,3
65574,4744,3
30608,1858,1
30608,1870,2
30608,1871,3
30608,1872,2
30608,1873,3
30608,1874,2
30608,1875,3
30608,1876,3
30608,1877,2
30608,1878,3
30608,1879,3
30608,1880,3
30608,1881,3
30608,703,2
30608,1869,3
30608,705,2
30608,707,2
30608,1860,3
30608,4745,2
30608,1862,3
30608,1863,3
30608,1864,3
30608,1865,3
30608,711,2
30608,4747,2
30608,4748,3
30608,2216,2
30608,3840,3
30608,4749,3
30608,4750,2
30608,2223,2
63756,4751,2
63756,4096,3
63756,4097,3
63756,4752,2
63756,3678,3
63756,4753,2
63756,4092,3
63756,4093,3
63756,4094,3
63756,4754,3
63756,4755,3
63756,4756,3
63756,4757,2
63756,4758,3
63756,4759,2
63756,683,3
63756,4760,2
63756,4087,3
63756,4088,3
63756,4761,2
63756,1203,3
63756,1886,3
63756,1210,3
63756,1963,2
63756,4762,2
63756,194,2
63756,4763,2
63756,4764,2
63756,351,2
63756,4765,3
63756,4766,3
63756,4767,3
63756,4768,3
63756,100,2
63756,4769,3
63756,4770,3
63756,1779,3
63756,4771,3
63756,4772,3
36311,2163,2
36311,4153,3
36311,2166,2
23165,762,1
23165,4773,1
23165,4774,2
23165,751,3
23165,4775,2
23165,4776,2
23165,2308,3
23165,4777,2
23165,753,3
23165,1907,2
23165,1017,3
23165,359,3
23165,4778,2
23165,4779,3
23165,4780,3
23165,4782,2
23165,760,3
23165,4783,2
23165,764,3
23165,765,3
23165,766,3
23165,767,3
23165,2079,3
23165,769,3
23165,771,3
23165,772,3
23165,773,3
23165,774,3
23165,775,3
23165,4784,2
23165,4785,3
23165,4788,2
23165,4789,2
23165,4792,2
23165,4793,2
23165,1309,2
23165,4795,2
23165,4796,2
23165,3924,2
23165,4797,2
23165,4798,2
23165,4799,3
23165,4800,2
23165,4801,3
23165,2520,2
23165,4802,3
23165,3136,2
23165,2829,3
23165,2830,3
23165,4803,3
23165,4804,2
23165,4805,3
23165,4807,2
23165,4811,2
23165,4814,2
23165,4818,2
91071,4820,1
91071,1686,2
91071,3013,3
91071,3804,2
91071,4821,3
91071,1691,2
91071,1304,2
78295,505,2
78295,311,3
78295,307,3
78295,308,3
78295,309,3
78295,310,3
78295,4650,3
78295,4651,3
78295,4652,3
78295,1445,2
78295,507,2
78295,4640,3
78295,4641,3
78295,4642,3
78295,1447,2
78295,512,2
78295,517,2
38151,4826,2
38151,1301,3
38151,4724,2
38151,1907,3
38151,4827,2
38151,4828,3
38151,4727,2
38151,1901,3
23255,4829,1
23255,4830,1
23255,4831,2
23255,1929,3
23255,2516,2
23255,1922,3
23255,3016,3
23255,4832,2
23255,4833,3
23255,4834,2
23255,3369,3
23255,4835,2
23255,4836,3
23255,2511,2
23255,4837,2
23255,2515,2
23255,634,2
23255,1920,3
23255,3128,2
23255,4838,2
23255,4839,2
23255,2520,2
23255,4840,2
23255,4841,2
23255,4842,2
23255,4843,2
65798,4844,1
65798,2250,2
65798,1975,3
32811,3849,2
32811,4084,3
32811,332,2
32811,4082,3
32811,277,3
32811,4845,3
32811,1532,2
32811,4089,3
32811,344,2
32811,2777,3
32811,346,2
32811,2779,3
32811,338,2
32811,339,2
32811,19,3
32811,1040,3
32811,1041,3
32811,1042,3
32811,4157,3
32811,4159,3
32811,478,3
32811,353,2
32811,4846,3
32811,355,2
32811,489,3
32811,4847,2
32811,4098,3
32811,4848,2
32811,4849,2
32811,3178,2
32811,4850,3
32811,1847,2
32811,36,3
32811,4851,3
32811,3177,2
32811,4852,3
32811,1849,2
32811,4853,3
32811,357,2
32811,358,2
32811,359,2
32811,4854,3
32811,361,2
32811,362,2
32811,364,2
32811,366,2
32811,370,2
32811,4855,3
32811,372,2
32811,373,2
32811,374,2
32811,375,2
32811,376,2
32811,49,3
10201,4856,1
10201,4857,1
10201,836,2
10201,1922,3
10201,3016,3
10201,632,2
10201,1920,3
10201,840,2
10201,4285,3
10201,1597,3
10201,3369,3
10201,4858,2
10201,4859,3
10201,4860,3
10201,4861,3
10201,4865,2
10201,4866,2
10201,4867,2
10201,4868,2
10201,4869,2
10201,4870,2
78702,209,2
78702,2253,3
78702,234,2
87425,482,1
87425,470,1
87425,2389,1
87425,188,2
87425,4874,3
87425,4875,3
87425,4876,3
87425,4877,3
87425,4878,3
87425,1172,3
87425,4879,3
87425,4880,3
87425,4881,3
87425,4882,3
87425,479,2
87425,4883,3
87425,4884,3
87425,384,2
87425,4887,3
87425,481,2
87425,4888,3
87425,390,2
87425,1167,3
87425,389,2
87425,1188,3
87425,4890,3
87425,4891,3
87425,1191,3
87425,4892,3
87425,1174,3
87425,4893,3
87425,4894,3
87425,601,3
87425,602,3
87425,4895,3
87425,391,2
87425,4896,3
87425,468,2
