ind,trip,type
71646,6932,3
71646,6933,3
71646,6934,3
71646,5122,2
71646,6935,3
71646,847,2
71646,6939,3
71646,6940,3
71646,6941,3
71646,1241,2
71646,848,2
71646,1245,2
71646,3185,2
33959,6424,2
33959,4735,3
33959,4073,2
33959,4736,3
14592,1636,2
14592,13371,3
14592,1637,2
14592,1638,2
14592,1639,2
14592,1633,2
14592,1262,2
14592,6290,3
14592,2127,3
14592,5086,3
14592,3086,3
14592,1264,2
14592,1624,2
14592,6289,3
14592,1618,2
14592,6291,3
14592,1265,2
14592,1628,2
14592,1266,2
14592,1630,2
14592,1267,2
14592,1632,2
14592,4059,2
14592,5988,3
14592,3199,2
14592,3200,2
14592,3203,2
14592,3201,2
14592,3205,2
14592,3206,2
14592,3209,2
14592,3207,2
14592,4060,2
14592,3211,2
14592,3212,2
14592,3215,2
14592,3213,2
14592,3218,2
14592,3217,2
14592,6306,3
14592,4061,2
14592,3219,2
79134,4557,2
79134,5791,3
79134,44,3
79134,4558,2
79134,3244,2
79134,5102,3
79134,3094,2
79134,51,3
79134,4878,2
79134,4561,2
79134,3245,2
79134,3095,2
79134,4879,2
79134,3902,2
79134,49,3
79134,5258,2
79134,5792,2
79134,53,3
79134,3240,2
79134,3235,2
79134,3234,2
79134,55,3
79134,3093,2
79134,548,2
79134,4374,2
79134,47,3
79134,1247,2
79134,5348,3
79134,5793,2
79134,8822,3
79134,549,2
79134,2209,2
79134,5794,2
79134,5262,2
79134,63,3
79134,5797,2
79134,5795,2
79134,74,3
79134,5796,2
79134,76,3
79134,633,2
79134,78,3
6220,666,1
6220,4595,1
6220,1007,2
6220,7248,3
6220,0,2
6220,3098,3
6220,1438,2
6220,4234,3
6220,2960,3
6220,3102,3
6220,2961,3
6220,2321,3
6220,2322,3
6220,1370,2
6220,1509,3
6220,670,3
6220,1372,2
6220,5,2
6220,9,2
6220,9006,3
6220,2964,3
6220,4572,3
6220,2965,3
6220,13,2
6220,938,2
6220,4920,3
6220,14,2
6220,17,2
6220,1375,2
6220,18,2
6220,19,2
6220,1848,2
6220,3105,3
6220,1574,2
6220,944,2
6220,21,2
6220,22,2
6220,23,2
6220,1453,2
6220,8639,2
6220,24,2
6220,9011,3
6220,2970,3
6220,9012,3
6220,2971,3
6220,8891,2
6220,10324,2
6220,9015,3
67008,417,2
67008,1605,3
67008,387,3
67008,2813,2
67008,1889,3
67008,392,3
67008,385,3
67008,389,3
67008,390,3
67008,391,3
67008,2814,2
67008,106,3
67008,107,3
67008,2815,2
67008,4285,3
67008,4286,3
67008,2816,2
67008,2817,2
67008,1227,2
67008,1321,2
67008,2808,2
67008,115,3
67008,2809,2
67008,2810,2
13549,1636,2
13549,7996,3
13549,1637,2
13549,1638,2
13549,1639,2
13549,1633,2
13549,1262,2
13549,3005,3
13549,1819,3
13549,1822,3
13549,1823,3
13549,1824,3
13549,1825,3
13549,3469,3
13549,3470,3
13549,1826,3
13549,13372,3
13549,1264,2
13549,1618,2
13549,3006,3
13549,1624,2
13549,9258,3
13549,13373,3
13549,3008,2
13549,12478,3
13549,1265,2
13549,1628,2
13549,1266,2
13549,1630,2
13549,1267,2
13549,1632,2
13549,3199,2
13549,3200,2
13549,3201,2
13549,3203,2
13549,3202,2
13549,3204,2
13549,3205,2
13549,3206,2
13549,3207,2
13549,3209,2
13549,3208,2
13549,3210,2
13549,3211,2
13549,3212,2
13549,3213,2
13549,3215,2
13549,3214,2
13549,3216,2
13549,3217,2
13549,8881,3
13549,3218,2
13549,3219,2
81671,4046,2
81671,2629,3
81671,5912,2
81671,2686,3
81671,2318,3
81671,6557,3
18006,6417,1
18006,3153,2
18006,9642,3
18006,1901,2
18006,9643,3
18006,2736,2
18006,9641,3
18006,913,2
18006,2714,3
18006,378,2
18006,379,2
18006,916,2
18006,382,2
18006,2742,2
18006,9644,3
18006,917,2
18006,921,2
18006,384,2
18006,925,2
18006,2747,2
18006,2710,3
18006,13,2
18006,941,2
18006,394,2
18006,9645,3
18006,21,2
18006,9646,3
18006,22,2
18006,2756,2
46808,9892,2
46808,8233,3
46808,6454,2
46808,4316,3
46808,9893,2
46808,9298,2
46808,4314,3
46808,13034,2
46808,357,3
46808,9299,2
46808,3291,3
46808,3292,3
46808,9302,2
46808,4360,3
46808,4361,3
46808,9300,2
46808,13035,2
46808,9301,2
46808,13374,2
46808,4836,3
46808,13375,2
46808,4838,3
46808,4839,3
78042,3870,2
78042,3236,3
78042,3872,2
78042,3237,3
78042,2379,3
33746,735,2
33746,876,3
33746,6269,3
33746,740,2
33746,741,2
33746,7915,3
33746,7234,2
33746,8120,3
33746,1918,2
33746,7914,3
33746,13376,2
33746,7916,3
33746,764,2
33746,765,2
33746,766,2
33746,3337,2
67234,3817,2
67234,12231,3
67234,2814,2
67234,5120,3
67234,5333,3
67234,3824,2
67234,2817,2
67234,5335,3
67234,1228,2
67234,13377,3
67234,877,2
67234,13378,3
67234,2809,2
66610,622,2
66610,1010,3
66610,1904,2
28394,2705,1
28394,2715,1
28394,2711,2
28394,3439,3
28394,2712,2
28394,1187,2
28394,3440,3
28394,1189,2
28394,1190,2
28394,3441,3
28394,3442,3
28394,3443,3
15018,3246,2
15018,9579,3
55344,12856,2
55344,8506,3
55344,13379,2
55344,235,3
55344,11372,2
55344,13380,3
55344,4786,2
26245,816,1
26245,3389,1
26245,333,2
26245,814,3
26245,3005,2
26245,819,3
26245,81,2
26245,3392,3
26245,11270,2
26245,9534,3
26245,1597,2
26245,2885,3
26245,1825,2
26245,1503,2
26245,6891,3
26245,3469,2
26245,1504,2
26245,1596,2
26245,3470,2
26245,12850,2
26245,9535,3
26245,2560,2
26245,810,3
26245,305,2
26245,13381,2
26245,7594,3
26245,1707,2
26245,3385,3
26245,6887,3
26245,9536,3
26245,306,2
26245,428,2
26245,307,2
26245,308,2
26245,436,2
26245,310,2
26245,1615,2
26245,2890,3
26245,311,2
26245,1819,2
26245,1823,2
26245,1501,2
26245,1824,2
26245,1502,2
26245,1822,2
26245,1826,2
26245,1505,2
26245,106,2
26245,107,2
26245,1709,2
26245,5913,2
26245,829,3
26245,13382,2
26245,13383,2
26245,631,2
26245,5914,2
13574,3246,2
13574,5090,3
13574,5091,3
45532,5312,2
45532,13384,3
45532,2111,2
45532,1982,3
45532,2565,2
45532,9578,3
45532,1442,3
45532,1443,3
45532,566,2
45532,9036,3
45532,9037,3
45532,9943,3
45532,1446,3
45532,1447,3
45532,572,2
45532,13385,3
45532,5309,2
45532,2106,2
45532,5304,2
45532,2097,2
45532,2557,2
45532,5308,2
45532,2103,2
45532,7723,2
45532,562,2
45532,563,2
59946,7368,2
59946,477,3
59946,478,3
59946,10972,2
31755,5978,1
31755,318,2
31755,13386,3
31755,1945,2
31755,5974,3
31755,13387,2
31755,2161,3
31755,13388,2
31755,959,3
31755,960,3
31755,320,2
31755,4545,2
31755,5935,2
10728,6201,2
10728,12713,3
10728,6203,2
23832,8369,2
23832,3541,3
23832,815,2
23832,10380,2
75671,13389,1
75671,13390,1
75671,13391,1
75671,13392,1
27154,1091,2
27154,2742,3
27154,1097,2
27154,836,3
27154,837,3
27154,838,3
27154,834,3
27154,6932,3
27154,6933,3
27154,6934,3
27154,9842,2
27154,3913,3
27154,3914,3
27154,3915,3
27154,3916,3
27154,3917,3
27154,9843,2
27154,13393,3
27154,11773,3
27154,12835,2
27154,11774,3
27154,13394,3
27154,13395,3
27154,3311,2
27154,6936,3
27154,4837,2
27154,6937,3
27154,6938,3
27154,3313,2
27154,4840,2
27154,3177,2
27154,3926,3
27154,3927,3
27154,3928,3
27154,3929,3
27154,1104,2
27154,6894,2
27154,4634,3
27154,7752,2
27154,4635,3
27154,4636,3
27154,5019,2
27154,4841,2
27154,4844,2
27154,13396,2
71211,2997,1
71211,2047,2
71211,452,3
71211,6477,2
71211,1781,3
71211,3830,2
71211,456,3
71211,457,3
71211,510,3
71211,2985,2
71211,436,3
71211,3289,2
71211,461,3
71211,428,3
71211,1222,3
71211,1793,3
71211,1224,3
71211,2793,3
71211,312,3
71211,313,3
71211,1794,3
71211,2983,2
71211,4556,3
71211,2052,2
71211,3294,2
71211,2829,3
71211,6479,2
71211,2991,2
71211,3828,2
71211,638,3
71211,331,3
71211,1223,3
71211,1328,3
71211,6480,2
71211,7399,3
71211,3299,2
71211,626,3
71211,645,3
71211,3301,2
71211,3302,2
17472,13397,1
17472,2267,1
17472,10546,1
17472,913,2
17472,2266,3
17472,2268,3
17472,2269,3
17472,2270,3
17472,2271,3
17472,378,2
17472,916,2
17472,382,2
17472,917,2
17472,920,2
17472,921,2
17472,384,2
17472,925,2
17472,13,2
17472,21,2
17472,22,2
17472,2756,2
17472,13398,2
42113,1548,2
42113,998,3
42113,1553,2
42113,1556,2
42113,1559,2
42113,1563,2
42113,8118,2
11935,1262,2
11935,13399,3
11935,6267,3
11935,1264,2
11935,1265,2
11935,1266,2
11935,1267,2
11935,3200,2
11935,3202,2
11935,3206,2
11935,3208,2
11935,3212,2
11935,3214,2
88333,9974,2
88333,351,3
88333,146,2
88333,5246,3
88333,7041,2
88333,357,3
88333,359,3
88333,360,3
88333,10833,2
88333,5247,3
88333,10834,2
88333,2571,3
88333,149,2
88333,7042,2
88333,362,3
88333,10835,2
88333,3765,3
88333,3766,3
88333,7043,2
88333,4359,3
88333,7044,2
88333,7714,3
88333,10836,2
88333,7715,3
88333,7716,3
88333,10837,2
88333,10964,3
88333,150,2
88333,7045,2
88333,7046,2
88333,151,2
88333,686,2
88333,353,3
88333,354,3
88333,10839,2
88333,10840,2
88333,7048,2
88333,7717,3
88333,7718,3
88333,7050,2
75887,13400,1
75887,13401,1
22501,7255,1
22501,673,2
22501,2057,3
22501,675,2
22501,198,3
22501,1154,2
22501,5037,3
22501,677,2
22501,5038,3
22501,7256,3
22501,1159,2
22501,678,2
22501,679,2
22501,680,2
22501,5716,2
22501,681,2
22501,13402,2
22501,7258,3
22501,5718,2
22501,682,2
22501,5720,2
47253,4575,2
47253,2929,3
30738,1987,2
30738,1988,3
30738,1985,2
30738,1986,3
63635,7557,2
63635,4338,3
63635,4339,3
63635,1444,3
63635,7558,2
63635,7559,2
63635,1446,3
63635,4335,3
63635,1447,3
63635,6246,3
63635,1448,3
63635,6248,3
63635,7569,2
63635,3491,3
63635,6241,3
63635,3492,3
63635,6242,3
63635,2554,3
63635,2555,3
63635,9063,2
63635,9482,3
63635,7574,2
63635,2550,3
63635,2551,3
63635,2552,3
63635,2553,3
63635,1512,2
63635,1076,3
63635,7573,2
27470,13106,1
27470,13107,1
27470,13403,1
27470,13404,1
27470,13405,1
27470,318,2
27470,369,3
27470,4536,2
27470,2673,3
27470,1815,2
27470,2667,3
27470,383,3
27470,2664,3
27470,2665,3
27470,2666,3
27470,3156,3
27470,899,2
27470,320,2
27470,3160,3
33505,3282,2
33505,1594,3
33505,8090,3
33505,3284,2
91328,8951,2
91328,888,3
91328,889,3
91328,2807,2
91328,886,3
91328,891,3
27635,4835,1
27635,4361,1
27635,2415,2
27635,4359,3
27635,1097,2
27635,4355,3
27635,1091,2
27635,3291,3
27635,3292,3
27635,3311,2
27635,4836,3
27635,4837,2
27635,4838,3
27635,4839,3
27635,3313,2
27635,4840,2
27635,4841,2
27635,4842,3
27635,4843,3
27635,4844,2
27635,4845,2
33325,5988,1
33325,5989,1
33325,326,2
33325,666,3
33325,4230,2
33325,668,3
33325,4237,2
33325,1352,3
33325,320,2
33325,899,2
33325,674,3
33325,5990,2
33325,1353,3
33325,5991,2
33325,1361,3
33325,5993,2
33325,5994,2
33325,5996,2
33325,1365,3
66796,11748,1
66796,4570,1
66796,5789,2
66796,2784,3
66796,3377,2
66796,1222,3
66796,1793,3
66796,7466,2
66796,3024,3
66796,2788,3
66796,2789,3
66796,1224,3
66796,2790,3
66796,2791,3
66796,8792,2
66796,2473,3
66796,5788,2
66796,4789,3
66796,7028,3
66796,8799,2
66796,3429,3
66796,8797,2
66796,7027,3
66796,8798,2
66796,3382,2
66796,7467,2
66796,8800,2
66796,144,3
66796,8801,2
66796,4788,3
66796,5127,2
66796,867,3
33572,1187,2
33572,6913,3
33572,1189,2
33572,3339,2
33572,7926,3
33572,9538,2
27636,13106,1
27636,13107,1
27636,13406,1
27636,13407,1
27636,13408,1
27636,318,2
27636,369,3
27636,4536,2
27636,2673,3
27636,1815,2
27636,383,3
27636,2664,3
27636,2665,3
27636,2666,3
27636,2667,3
27636,4655,3
27636,899,2
27636,320,2
27636,4658,3
85182,13409,1
85182,3849,1
85182,3850,1
85182,2447,2
85182,3851,3
85182,2803,2
85182,13410,3
85182,2804,2
85182,3853,3
72453,2997,2
72453,2063,3
92932,3544,2
92932,2956,3
92932,2957,3
92932,700,2
92932,13411,3
92932,2960,3
92932,2961,3
92932,1085,3
92932,710,2
92932,4591,3
92932,12726,3
92932,12727,3
92932,4587,3
92932,4589,3
92932,1065,3
92932,685,2
92932,2955,3
92932,713,2
92932,3901,3
92932,718,2
92932,7406,3
92932,7407,3
92932,4117,3
92932,4120,3
92932,1077,3
92932,151,2
92932,686,2
92932,7133,2
79225,2685,2
79225,7898,3
79225,5526,2
79225,3819,3
79225,2684,2
79225,7893,3
79225,3605,2
79225,3821,3
79225,4799,3
79225,3604,2
79225,5531,3
36926,13412,1
36926,4848,2
36926,1090,3
36926,7830,2
36926,1088,3
36926,1102,2
36926,1103,3
36926,976,2
36926,1100,2
36926,1101,3
36926,6383,2
36926,1096,3
36926,981,2
36926,1098,3
36926,980,2
36926,1092,3
36926,6384,2
36926,1094,3
36926,989,2
36926,988,2
36926,6279,2
36926,8515,2
36926,1109,3
36926,12786,2
36926,1111,3
36926,1107,3
36926,8516,2
36926,8519,2
36926,8520,2
42291,4771,2
42291,3374,3
42291,8324,2
69640,3817,2
69640,2427,3
69640,417,2
69640,2429,3
69640,2814,2
69640,1389,3
69640,3824,2
69640,2817,2
69640,3952,2
69640,13413,3
69640,2808,2
69640,1391,3
69640,5388,2
69640,1321,2
69640,2809,2
94565,10572,1
94565,13414,1
94565,10574,1
94565,13415,1
94565,9964,2
94565,8108,3
94565,13416,2
48126,13375,1
48126,9892,2
48126,2432,3
48126,6454,2
48126,518,3
48126,9893,2
48126,516,2
48126,2043,3
48126,9298,2
48126,2566,3
48126,9299,2
48126,1686,3
48126,5913,3
48126,5914,3
7265,1871,2
7265,5780,3
7265,623,2
7265,1374,3
7265,5781,3
7265,2079,2
7265,2092,2
79664,1971,2
79664,51,3
79664,263,2
79664,5102,3
79664,4962,2
79664,268,2
79664,1972,2
79664,270,2
79664,4958,2
79664,49,3
79664,6249,2
79664,275,2
79664,274,2
79664,5347,3
79664,260,2
79664,44,3
79664,5791,3
79664,262,2
79664,1966,2
79664,277,2
79664,55,3
79664,279,2
79664,283,2
79664,1973,2
79664,284,2
57620,458,1
57620,133,2
57620,6892,3
57620,6894,3
57620,131,2
57620,3153,3
57620,136,2
57620,2663,3
57620,2664,3
57620,2665,3
57620,2666,3
57620,2667,3
57620,4654,3
57620,138,2
57620,10627,3
57620,4655,3
57620,4656,3
57620,141,2
57620,10628,3
57620,10629,3
57620,144,2
57620,145,2
38927,2540,2
38927,1605,3
38927,387,3
38927,5357,2
38927,1615,3
38927,392,3
38927,385,3
38927,389,3
38927,390,3
38927,391,3
38927,106,3
38927,107,3
38927,2917,2
38927,1609,3
38927,1610,3
38927,6181,2
38927,6183,2
38927,6184,2
38927,5479,3
38927,8059,3
38927,6186,2
38927,662,3
38927,6187,2
38927,7636,3
38927,7637,3
32772,1274,1
32772,13417,1
32772,1035,2
32772,869,3
32772,1040,2
32772,1299,2
32772,4483,3
32772,1404,2
66826,3229,2
66826,2929,3
66826,618,2
39473,13418,1
39473,1548,2
39473,556,3
39473,2494,2
39473,554,3
39473,1409,3
39473,1551,2
39473,8254,3
39473,1553,2
39473,2496,2
39473,9143,3
39473,1554,2
39473,13419,3
39473,1556,2
39473,2499,2
39473,1557,2
39473,12778,3
39473,1559,2
39473,2500,2
39473,1560,2
39473,1561,2
39473,8869,3
39473,1563,2
39473,2502,2
39473,1564,2
39473,2503,2
39473,1565,2
90560,1800,2
90560,6417,3
90560,3776,2
90560,2714,3
90560,1259,2
90560,5077,3
90560,3454,2
90560,2719,3
90560,1260,2
90560,2713,3
90560,3458,2
90560,2710,3
1913,380,1
1913,9,2
1913,4499,3
1913,4500,3
1913,4501,2
1913,4502,3
1913,4503,2
1913,572,3
1913,1449,2
1913,212,3
1913,4504,2
1913,4505,3
1913,367,2
1913,4493,3
1913,4494,3
1913,207,3
1913,211,3
1913,213,3
1913,13,2
1913,14,2
1913,4506,2
1913,4507,3
1913,15,2
1913,4508,3
1913,17,2
1913,18,2
1913,372,2
1913,209,3
1913,374,2
1913,19,2
1913,5,2
1913,886,2
1913,4498,3
1913,5204,2
1913,4491,3
1913,929,2
1913,880,2
1913,219,3
1913,378,2
1913,382,2
1913,383,2
1913,13420,3
1913,384,2
1913,2272,2
1913,4495,3
1913,3,2
1913,3588,2
1913,20,2
1913,942,2
1913,21,2
1913,4510,3
1913,22,2
1913,400,2
1913,5212,2
1913,5071,2
1913,5213,2
1913,402,2
1913,4512,3
1913,5215,2
1913,4514,3
1913,5192,2
79314,5526,2
79314,49,3
79314,2684,2
79314,51,3
79314,2685,2
79314,5102,3
79314,3604,2
79314,5441,3
68358,13421,1
68358,3223,2
68358,1616,3
68358,13422,3
68358,13423,2
68358,9603,3
68358,613,2
68358,13424,2
82816,8734,2
82816,5533,3
82816,7434,2
82816,2404,3
82816,5076,2
82816,2405,3
82816,2406,3
82816,5078,2
82816,2769,3
82816,3371,2
82816,1895,3
65151,1179,1
65151,1785,2
65151,10771,3
65151,10772,3
65151,9356,2
65151,2325,3
65151,4352,2
65151,2324,3
65151,13425,2
65151,13426,3
65151,13427,3
65151,1788,2
65151,1792,2
65151,1790,2
65151,1186,2
65151,5598,2
65151,11276,3
65151,8956,3
65151,9057,2
65151,13428,3
65151,1782,2
65151,86,3
65151,1809,2
65151,1813,2
65151,13429,3
65151,13430,3
45070,6330,2
45070,1353,3
45070,6341,2
45070,13431,3
45070,8148,2
45070,668,3
45070,6346,2
45070,13432,3
45070,2109,2
45070,13433,3
9222,939,1
9222,9652,1
9222,1007,2
9222,1566,3
9222,1372,2
9222,944,2
9222,8639,2
9222,13434,2
9222,6208,3
31245,735,2
31245,5986,3
31245,740,2
31245,741,2
31245,3364,3
31245,3365,3
31245,756,2
31245,3367,3
31245,5219,3
31245,5218,3
31245,764,2
31245,765,2
31245,766,2
31245,3363,3
31245,769,2
52617,13435,1
50772,52,2
50772,1010,3
50772,59,2
50772,67,2
50772,70,2
50772,4863,2
50772,1011,3
50772,11452,2
78998,856,2
78998,5119,3
78998,7441,2
78998,5120,3
78998,5333,3
6048,2454,1
6048,0,2
6048,1957,3
6048,1438,2
6048,2458,3
6048,2459,3
6048,1958,3
6048,1959,3
6048,5,2
6048,9,2
6048,2455,3
6048,2456,3
6048,2457,2
6048,367,2
6048,13,2
6048,14,2
6048,17,2
6048,18,2
6048,19,2
6048,21,2
6048,22,2
6048,3399,2
6048,4089,2
6048,2461,3
6048,2462,3
2430,12889,1
2430,12890,1
2430,1524,2
2430,12891,3
2430,1438,2
2430,10496,3
2430,1527,2
2430,12892,3
2430,12893,3
2430,10499,3
2430,10500,3
2430,10501,3
2430,2272,2
2430,12894,3
2430,367,2
2430,1532,2
2430,12895,3
2430,13,2
2430,1533,2
2430,14,2
2430,1534,2
2430,1535,2
2430,17,2
2430,1536,2
2430,18,2
2430,1537,2
2430,374,2
2430,1538,2
2430,19,2
2430,1539,2
2430,1159,2
2430,679,2
2430,439,2
2430,680,2
2430,440,2
2430,3598,2
2430,6918,2
2430,7516,2
2430,3599,2
2430,6919,2
2430,6920,2
2430,2734,2
2430,12897,3
2430,6921,2
43137,1681,2
43137,12849,3
43137,12850,3
43137,1687,2
43137,12851,3
43137,1692,2
43137,1697,2
89684,3457,1
89684,9073,2
89684,565,3
89684,5874,2
89684,880,3
89684,5875,2
89684,10347,3
89684,10348,3
89684,1821,2
89684,3871,3
89684,2435,2
89684,218,3
89684,2785,2
89684,567,3
89684,3372,2
89684,1930,3
89684,2442,2
89684,3869,3
89684,2444,2
89684,6801,3
89684,2448,2
89684,9822,2
23798,11138,2
23798,3547,3
23798,3548,3
23798,3549,3
23798,3550,3
23798,1505,3
23798,13177,2
23798,3553,3
23798,11139,2
23798,13436,3
23798,7201,2
23798,13437,2
23798,3551,3
23798,3552,3
23798,13438,2
23798,857,3
23798,7200,2
23798,7202,2
23798,3554,3
26666,977,1
26666,980,1
26666,988,1
26666,5987,1
26666,134,2
26666,297,3
26666,3176,2
26666,299,3
26666,7830,2
26666,2329,3
26666,6892,2
26666,2348,3
26666,3177,2
26666,303,3
26666,1104,2
26666,305,3
26666,306,3
26666,307,3
26666,135,2
26666,308,3
26666,3178,2
26666,310,3
26666,311,3
26666,1100,2
26666,301,3
26666,1222,3
26666,2330,3
26666,6894,2
26666,2332,3
26666,312,3
26666,313,3
26666,2333,3
26666,3179,2
26666,1332,3
26666,992,2
26666,5964,3
26666,5965,3
26666,3180,2
26666,421,3
26666,3181,2
26666,2015,3
26666,423,3
26666,424,3
26666,425,3
26666,2016,3
26666,2012,3
26666,3182,2
26666,440,3
26666,3183,2
26666,13439,3
17763,1961,2
17763,317,3
17763,323,3
17763,12174,2
17763,13440,3
17763,13441,3
17763,13442,3
17763,6971,2
17763,2043,3
17763,5696,2
17763,2749,3
17763,2753,3
68922,13443,1
68922,13444,1
7729,1524,2
7729,1905,3
7729,814,2
7729,1907,3
7729,3286,2
7729,248,3
7729,3588,2
7729,1910,3
7729,1007,2
7729,8344,3
7729,1527,2
7729,1913,3
7729,1370,2
7729,919,3
7729,1438,2
7729,1915,3
7729,2272,2
7729,10607,3
7729,8507,3
7729,1372,2
7729,1912,3
7729,1529,2
7729,11745,3
7729,5,2
7729,1531,2
7729,9,2
7729,8506,3
7729,1532,2
7729,1373,2
7729,224,3
7729,367,2
7729,1533,2
7729,938,2
7729,227,3
7729,13,2
7729,1534,2
7729,14,2
7729,1535,2
7729,1536,2
7729,1375,2
7729,17,2
7729,1537,2
7729,18,2
7729,1538,2
7729,1376,2
7729,374,2
7729,1539,2
7729,1848,2
7729,19,2
7729,1159,2
7729,678,2
7729,439,2
7729,679,2
7729,440,2
7729,680,2
7729,1540,2
7729,4188,2
7729,1541,2
7729,1381,2
7729,1544,2
7729,1545,2
7729,1382,2
7729,10653,2
7729,13445,3
7729,1546,2
51530,1458,1
51530,1456,1
51530,4341,1
51530,1457,1
51530,13446,1
51530,1460,1
51530,13447,2
51530,4336,3
51530,4337,3
51530,1452,3
51530,27,2
51530,4338,3
51530,4339,3
51530,1444,3
82830,1260,1
82830,8139,2
82830,688,3
82830,10056,2
82830,690,3
82830,691,3
82830,692,3
82830,693,3
82830,694,3
82830,435,3
82830,695,3
82830,696,3
82830,697,3
82830,698,3
82830,10057,2
82830,537,3
82830,538,3
82830,4621,2
82830,686,3
82830,1053,2
82830,4972,3
82830,4973,3
82830,808,3
82830,10058,2
82830,792,3
82830,4974,3
82830,2443,2
82830,1259,2
82830,428,3
82830,2442,2
82830,452,3
82830,2785,2
82830,431,3
82830,432,3
82830,457,3
82830,510,3
82830,436,3
82830,437,3
82830,438,3
82830,312,3
82830,313,3
82830,2444,2
82830,789,3
82830,790,3
82830,4594,2
82830,2447,2
82830,2448,2
82830,2487,2
82830,714,3
82830,3854,2
82830,716,3
82830,4550,2
82830,507,3
82830,7135,2
82830,719,3
82830,10055,2
82830,721,3
82830,800,3
82830,13448,2
82830,724,3
82830,13449,2
82830,2807,3
56435,415,1
56435,416,2
56435,417,3
56435,418,2
56435,419,3
56435,220,2
56435,420,3
56435,115,2
56435,421,3
56435,422,3
56435,423,3
56435,424,3
56435,425,3
56435,426,3
56435,427,3
56435,217,2
56435,428,3
56435,429,2
56435,430,3
56435,214,2
56435,431,3
56435,432,3
56435,433,3
56435,434,2
56435,435,3
56435,436,3
56435,437,3
56435,438,3
56435,312,3
56435,313,3
56435,439,3
56435,440,3
56435,441,3
56435,442,3
56435,443,3
56435,444,3
56435,445,3
56435,446,3
56435,447,2
56435,448,2
56435,449,2
56435,318,3
56435,319,3
56435,450,2
56435,451,2
56435,452,3
56435,453,2
56435,454,3
56435,455,2
56435,456,3
56435,457,3
56435,458,2
56435,459,3
56435,460,3
56435,461,3
56435,320,3
56435,462,3
56435,463,3
56435,464,2
56435,465,3
10155,317,2
10155,2758,3
10155,323,2
10155,13440,2
10155,13441,2
10155,13442,2
91790,13450,1
91790,13451,1
91790,13452,1
91790,2447,2
91790,13453,3
91790,13454,3
91790,2448,2
91790,13455,3
91790,13456,3
91790,13457,3
91790,11007,2
91790,13458,3
91790,13459,3
91790,5708,2
91790,13460,3
91790,11010,2
91790,11011,2
91790,6172,2
91790,13461,3
91790,13462,3
43445,5143,1
43445,13463,2
43445,1771,3
43445,8019,2
43445,305,3
43445,306,3
43445,307,3
43445,308,3
43445,8020,2
43445,335,3
43445,310,3
43445,311,3
43445,1765,3
43445,1222,3
43445,8018,2
43445,5144,3
43445,2332,3
43445,312,3
43445,313,3
43445,2333,3
43445,13464,2
43445,1332,3
43445,4643,2
43445,303,3
43445,4644,2
43445,4018,2
43445,3649,3
43445,5157,2
43445,301,3
43445,2331,3
43445,6781,2
43445,2655,2
43445,7806,2
43445,7807,2
43445,7808,2
43445,5148,3
43445,5149,3
43445,7809,2
43445,524,3
43445,522,3
43445,525,3
43445,5151,3
43445,7810,2
43445,5153,3
43445,5001,2
43445,459,3
43445,7814,2
43445,2348,3
43445,6811,2
43445,1815,3
43445,318,3
43445,320,3
43445,5419,2
43445,1818,3
43445,5158,2
43445,5159,3
43445,909,2
43445,4032,3
43445,2659,2
43445,333,3
43445,3064,2
43445,331,3
43445,4645,2
43445,13465,2
43445,8033,2
43445,13466,2
43445,13467,2
43445,13468,2
43445,8034,2
43445,13469,2
43445,13470,2
43445,8038,2
43445,13471,2
43445,13472,2
43445,13473,2
43445,8039,2
43445,13474,2
93894,13475,1
97178,4826,1
97178,4827,1
97178,4828,1
97178,4829,1
97178,857,1
97178,859,1
97178,13476,1
97178,13477,1
97178,2324,2
97178,2119,3
97178,2318,2
97178,9698,3
97178,9699,3
97178,2311,2
97178,1719,3
97178,9567,2
97178,1721,3
97178,2554,2
97178,1723,3
97178,2320,2
97178,3551,3
97178,3552,3
97178,2325,2
86286,7434,2
86286,8452,3
86286,8110,2
86286,6286,3
86286,6287,3
86286,4203,3
86286,4204,3
86286,4198,3
85880,2805,2
85880,9787,3
85880,724,2
85880,6913,3
85880,3574,2
277,1188,1
277,9,2
277,2735,3
277,367,2
277,1191,3
277,13,2
277,14,2
277,17,2
277,372,2
277,2024,3
277,18,2
277,374,2
277,19,2
277,5,2
277,378,2
277,380,2
277,2739,3
277,379,2
277,383,2
277,1193,3
277,382,2
277,384,2
277,21,2
277,22,2
277,1940,2
277,1942,2
277,5191,3
74315,13478,1
74315,1238,2
74315,13479,3
74315,847,2
74315,5854,3
74315,5855,3
74315,12000,3
74315,1242,2
74315,1241,2
74315,1243,2
74315,848,2
74315,11986,3
74315,1246,2
74315,1245,2
74315,4566,2
74315,13480,3
74315,6984,2
74315,3185,2
58927,2810,1
58927,2815,1
58927,2816,2
58927,1518,3
58927,3824,2
58927,2786,3
58927,2817,2
58927,1222,3
58927,1223,3
58927,2787,3
58927,4263,3
58927,1224,3
58927,2791,3
58927,2792,3
58927,1225,3
58927,2794,3
58927,312,3
58927,313,3
58927,4265,3
58927,1227,2
58927,1228,2
58927,2943,3
58927,2945,3
58927,2946,3
58927,2947,3
45858,8913,2
45858,1706,3
45858,8914,2
45858,11713,3
45858,6865,2
45858,10719,3
